Alpha,Energy,p/151
0.033112582781456956,0.6490017768427242,5/151
0.033112582781456956,0.6490017768490537,5/151
0.033112582781456956,0.7332013093916824,5/151
0.033112582781456956,0.733201309415407,5/151
0.033112582781456956,0.7332013094180999,5/151
0.033112582781456956,0.7332013094273027,5/151
0.033112582781456956,0.7424485457677947,5/151
0.033112582781456956,0.7819331748677277,5/151
0.033112582781456956,0.8115661225576236,5/151
0.033112582781456956,0.8115661226458176,5/151
0.033112582781456956,0.8115661226714185,5/151
0.033112582781456956,0.8115661230645832,5/151
0.033112582781456956,0.8843427610435466,5/151
0.033112582781456956,0.8843427641485402,5/151
0.033112582781456956,0.8843427643619901,5/151
0.033112582781456956,0.8843427650970279,5/151
0.033112582781456956,0.8900805676870206,5/151
0.033112582781456956,0.9224520142639939,5/151
0.033112582781456956,0.9517688018709596,5/151
0.033112582781456956,0.9517688072381789,5/151
0.033112582781456956,0.951768808806322,5/151
0.033112582781456956,0.9517688240274165,5/151
0.033112582781456956,1.0140720868960333,5/151
0.033112582781456956,1.0140725548456977,5/151
0.033112582781456956,1.0140725646004536,5/151
0.033112582781456956,1.0140725983608574,5/151
0.033112582781456956,1.0157343401379615,5/151
0.033112582781456956,1.0450567632550671,5/151
0.033112582781456956,1.0714725133573462,5/151
0.033112582781456956,1.0714727086338613,5/151
0.033112582781456956,1.071472766096643,5/151
0.033112582781456956,1.0714731349395668,5/151
0.033112582781456956,1.1220128117796817,5/151
0.033112582781456956,1.1241766552804768,5/151
0.033112582781456956,1.1241769253262053,5/151
0.033112582781456956,1.1241778708427026,5/151
0.033112582781456956,1.1241857727903253,5/151
0.033112582781456956,1.149986643916954,5/151
0.033112582781456956,1.172378733498153,5/151
0.033112582781456956,1.1723831510543674,5/151
0.033112582781456956,1.1723844865972524,5/151
0.033112582781456956,1.1723900672115675,5/151
0.033112582781456956,1.2110404987389372,5/151
0.033112582781456956,1.2162607695852616,5/151
0.033112582781456956,1.2162656202199689,5/151
0.033112582781456956,1.2162817610973844,5/151
0.033112582781456956,1.2163189955272664,5/151
0.033112582781456956,1.237789391105705,5/151
0.033112582781456956,1.2559521844189916,5/151
0.033112582781456956,1.2560169035613908,5/151
0.033112582781456956,1.2560357824884505,5/151
0.033112582781456956,1.256088102119588,5/151
0.033112582781456956,1.2843625395007738,5/151
0.033112582781456956,1.2916162297208227,5/151
0.033112582781456956,1.2916646654977348,5/151
0.033112582781456956,1.2918419065261781,5/151
0.033112582781456956,1.2920348040004976,5/151
0.033112582781456956,1.3091364086235833,5/151
0.033112582781456956,1.3230385142107335,5/151
0.033112582781456956,1.3235905435849005,5/151
0.033112582781456956,1.323807955604683,5/151
0.033112582781456956,1.3240672480721576,5/151
0.033112582781456956,1.3431157567230532,5/151
0.033112582781456956,1.350675203703082,5/151
0.033112582781456956,1.351052036350078,5/151
0.033112582781456956,1.3518979603901342,5/151
0.033112582781456956,1.3528660648937114,5/151
0.033112582781456956,1.365392764231644,5/151
0.033112582781456956,1.3727671782318487,5/151
0.033112582781456956,1.3761202168886275,5/151
0.033112582781456956,1.3769009582682203,5/151
0.033112582781456956,1.3777552834799647,5/151
0.033112582781456956,1.3874896558958214,5/151
0.033112582781456956,1.3930172612685217,5/151
0.033112582781456956,1.3938415870566947,5/151
0.033112582781456956,1.3967431933704726,5/151
0.033112582781456956,1.398877712739845,5/151
0.033112582781456956,1.4036716344177784,5/151
0.033112582781456956,1.407730574030041,5/151
0.033112582781456956,1.414731530732381,5/151
0.033112582781456956,1.4184552156416783,5/151
0.033112582781456956,1.4190314585089348,5/151
0.033112582781456956,1.4234223585749781,5/151
0.033112582781456956,1.4248180281373888,5/151
0.033112582781456956,1.4261763217918446,5/151
0.033112582781456956,1.4275461584222162,5/151
0.033112582781456956,1.4297995632503235,5/151
0.033112582781456956,1.4322695120411295,5/151
0.033112582781456956,1.4559188788581512,5/151
0.033112582781456956,1.4583352241566703,5/151
0.033112582781456956,1.459464323621846,5/151
0.033112582781456956,1.4599670447092319,5/151
0.033112582781456956,1.4610516896816121,5/151
0.033112582781456956,1.4611434335846432,5/151
0.033112582781456956,1.462006664415532,5/151
0.033112582781456956,1.4625512050301614,5/151
0.033112582781456956,1.4633309722151282,5/151
0.033112582781456956,1.468285313910882,5/151
0.033112582781456956,1.49951021375797,5/151
0.033112582781456956,1.5090740377383096,5/151
0.033112582781456956,1.5092083074460987,5/151
0.033112582781456956,1.5092655101612595,5/151
0.033112582781456956,1.5093972185973752,5/151
0.033112582781456956,1.5094220092888602,5/151
0.033112582781456956,1.509549746280998,5/151
0.033112582781456956,1.509607076998705,5/151
0.033112582781456956,1.5097342706685501,5/151
0.033112582781456956,1.5182029475954026,5/151
0.033112582781456956,1.5415606285576962,5/151
0.033112582781456956,1.567231253363852,5/151
0.033112582781456956,1.5672381384473606,5/151
0.033112582781456956,1.567241219502658,5/151
0.033112582781456956,1.5672481013664312,5/151
0.033112582781456956,1.5672493355032027,5/151
0.033112582781456956,1.5672562034832866,5/151
0.033112582781456956,1.5672592813176456,5/151
0.033112582781456956,1.567266145039602,5/151
0.033112582781456956,1.7108241189264193,5/151
0.039735099337748346,0.01797181517325188,6/151
0.039735099337748346,0.01876732084081289,6/151
0.039735099337748346,0.018767320840814148,6/151
0.039735099337748346,0.01876732084081475,6/151
0.039735099337748346,0.018767320840815123,6/151
0.039735099337748346,0.018767320840815865,6/151
0.039735099337748346,0.16675003506684477,6/151
0.039735099337748346,0.16683560237347803,6/151
0.039735099337748346,0.16683560237347878,6/151
0.039735099337748346,0.16683560237347944,6/151
0.039735099337748346,0.1668356023734805,6/151
0.039735099337748346,0.16683560237348125,6/151
0.039735099337748346,0.30397403134717266,6/151
0.039735099337748346,0.30423207471824315,6/151
0.039735099337748346,0.3042320747182432,6/151
0.039735099337748346,0.3042320747182451,6/151
0.039735099337748346,0.3042320747182545,6/151
0.039735099337748346,0.30423207471825797,6/151
0.039735099337748346,0.43135621934227775,6/151
0.039735099337748346,0.4314690368249641,6/151
0.039735099337748346,0.43146903682503934,6/151
0.039735099337748346,0.43146903682525156,6/151
0.039735099337748346,0.43146903682531323,6/151
0.039735099337748346,0.43146903682531346,6/151
0.039735099337748346,0.5489332875624686,6/151
0.039735099337748346,0.5490399094121663,6/151
0.039735099337748346,0.5490399094122063,6/151
0.039735099337748346,0.549039909413249,6/151
0.039735099337748346,0.5490399094169179,6/151
0.039735099337748346,0.549039909418223,6/151
0.039735099337748346,0.657296663668818,6/151
0.039735099337748346,0.65741952891693,6/151
0.039735099337748346,0.6574195289341708,6/151
0.039735099337748346,0.6574195289833725,6/151
0.039735099337748346,0.6574195289977282,6/151
0.039735099337748346,0.657419528997906,6/151
0.039735099337748346,0.7570349737545898,6/151
0.039735099337748346,0.7570643386022466,6/151
0.039735099337748346,0.7570643386154061,6/151
0.039735099337748346,0.7570643387607271,6/151
0.039735099337748346,0.7570643392926412,6/151
0.039735099337748346,0.7570643394847,6/151
0.039735099337748346,0.8482889033110282,6/151
0.039735099337748346,0.8484124280399031,6/151
0.039735099337748346,0.8484124297058959,6/151
0.039735099337748346,0.8484124344657187,6/151
0.039735099337748346,0.8484124358539548,6/151
0.039735099337748346,0.848412435871438,6/151
0.039735099337748346,0.9318833499147804,6/151
0.039735099337748346,0.931883350983173,6/151
0.039735099337748346,0.9318833614474398,6/151
0.039735099337748346,0.9318833971581257,6/151
0.039735099337748346,0.9318834099010581,6/151
0.039735099337748346,0.9318992768533596,6/151
0.039735099337748346,1.0077595772877996,6/151
0.039735099337748346,1.0078774383554294,6/151
0.039735099337748346,1.0078775188361409,6/151
0.039735099337748346,1.007877750492865,6/151
0.039735099337748346,1.0078778178126897,6/151
0.039735099337748346,1.0078778186816038,6/151
0.039735099337748346,1.0767748145586649,6/151
0.039735099337748346,1.0767748242121247,6/151
0.039735099337748346,1.0767751757285502,6/151
0.039735099337748346,1.0767764846477628,6/151
0.039735099337748346,1.0767768690703858,6/151
0.039735099337748346,1.0768186505495017,6/151
0.039735099337748346,1.1388266055371687,6/151
0.039735099337748346,1.1389295715505847,6/151
0.039735099337748346,1.1389313800439,6/151
0.039735099337748346,1.1389377178610094,6/151
0.039735099337748346,1.1389394019628094,6/151
0.039735099337748346,1.1389394266757453,6/151
0.039735099337748346,1.1946714159080098,6/151
0.039735099337748346,1.1946716683650034,6/151
0.039735099337748346,1.1946760013752202,6/151
0.039735099337748346,1.1947033338520672,6/151
0.039735099337748346,1.194705728329845,6/151
0.039735099337748346,1.1947608894753885,6/151
0.039735099337748346,1.2441356735837632,6/151
0.039735099337748346,1.2442700220351446,6/151
0.039735099337748346,1.2443076770694788,6/151
0.039735099337748346,1.2443937000104262,6/151
0.039735099337748346,1.2443942414517006,6/151
0.039735099337748346,1.244396808660571,6/151
0.039735099337748346,1.2878250030995995,6/151
0.039735099337748346,1.2879128792536174,6/151
0.039735099337748346,1.2879152413300876,6/151
0.039735099337748346,1.2881220386003671,6/151
0.039735099337748346,1.2883055301385413,6/151
0.039735099337748346,1.2886422381795184,6/151
0.039735099337748346,1.3247827997797126,6/151
0.039735099337748346,1.3256264897297914,6/151
0.039735099337748346,1.3261533728403436,6/151
0.039735099337748346,1.3267130427237634,6/151
0.039735099337748346,1.326724788479426,6/151
0.039735099337748346,1.3269955178673152,6/151
0.039735099337748346,1.3567352673929902,6/151
0.039735099337748346,1.3573399742900243,6/151
0.039735099337748346,1.3573766339371924,6/151
0.039735099337748346,1.358532177374522,6/151
0.039735099337748346,1.3596781632767667,6/151
0.039735099337748346,1.3616540853856587,6/151
0.039735099337748346,1.3796125223994138,6/151
0.039735099337748346,1.3834399118133913,6/151
0.039735099337748346,1.3857935174084164,6/151
0.039735099337748346,1.3879265405079133,6/151
0.039735099337748346,1.3882015578288978,6/151
0.039735099337748346,1.3894316263408764,6/151
0.039735099337748346,1.4028864707738409,6/151
0.039735099337748346,1.404248313251619,6/151
0.039735099337748346,1.4047845540540238,6/151
0.039735099337748346,1.4068741794671524,6/151
0.039735099337748346,1.4085061835145918,6/151
0.039735099337748346,1.4111928520743657,6/151
0.039735099337748346,1.4149379315379293,6/151
0.039735099337748346,1.4333068171201027,6/151
0.039735099337748346,1.4353424358933216,6/151
0.039735099337748346,1.4371232372205065,6/151
0.039735099337748346,1.437694185510702,6/151
0.039735099337748346,1.4389066053245978,6/151
0.039735099337748346,1.4422638756812804,6/151
0.039735099337748346,1.4433422666468412,6/151
0.039735099337748346,1.444383719908139,6/151
0.039735099337748346,1.445460341831194,6/151
0.039735099337748346,1.4461321689085,6/151
0.039735099337748346,1.4472064409003214,6/151
0.039735099337748346,1.4484247954848208,6/151
0.039735099337748346,1.4930940431669368,6/151
0.039735099337748346,1.4934128860889715,6/151
0.039735099337748346,1.4937082870229874,6/151
0.039735099337748346,1.4938504358517684,6/151
0.039735099337748346,1.4941220853200066,6/151
0.039735099337748346,1.4945464844766163,6/151
0.039735099337748346,1.4948572905141173,6/151
0.039735099337748346,1.495161981207359,6/151
0.039735099337748346,1.4953956084438655,6/151
0.039735099337748346,1.4955617367947163,6/151
0.039735099337748346,1.4957838491297382,6/151
0.039735099337748346,1.4961278988743711,6/151
0.039735099337748346,1.56134715576904,6/151
0.039735099337748346,1.5616255291238528,6/151
0.039735099337748346,1.5616261906781146,6/151
0.039735099337748346,1.5616550377401683,6/151
0.039735099337748346,1.5616676417830848,6/151
0.039735099337748346,1.5616834090859548,6/151
0.039735099337748346,1.5617323114599717,6/151
0.039735099337748346,1.5617490238900686,6/151
0.039735099337748346,1.561759191816536,6/151
0.039735099337748346,1.5617881255174688,6/151
0.039735099337748346,1.5617892709591987,6/151
0.039735099337748346,1.5629369263532475,6/151
0.046357615894039736,0.031032520282443375,7/151
0.046357615894039736,0.031032520282468504,7/151
0.046357615894039736,0.031032520282470433,7/151
0.046357615894039736,0.031032520282470465,7/151
0.046357615894039736,0.031032520282472418,7/151
0.046357615894039736,0.031032520282473264,7/151
0.046357615894039736,0.08453597759714665,7/151
0.046357615894039736,0.2017161271854294,7/151
0.046357615894039736,0.20171612718557874,7/151
0.046357615894039736,0.20171612718559367,7/151
0.046357615894039736,0.2017161271856529,7/151
0.046357615894039736,0.20171612718569748,7/151
0.046357615894039736,0.2017161271857203,7/151
0.046357615894039736,0.2168387900672575,7/151
0.046357615894039736,0.3494958631903277,7/151
0.046357615894039736,0.3580473790816725,7/151
0.046357615894039736,0.35804737908236545,7/151
0.046357615894039736,0.35804737908419937,7/151
0.046357615894039736,0.35804737908562484,7/151
0.046357615894039736,0.35804737908603557,7/151
0.046357615894039736,0.35804737928687014,7/151
0.046357615894039736,0.5008297436624641,7/151
0.046357615894039736,0.500829743781223,7/151
0.046357615894039736,0.5008297437901932,7/151
0.046357615894039736,0.5008297438246537,7/151
0.046357615894039736,0.5008297438536226,7/151
0.046357615894039736,0.500829743868097,7/151
0.046357615894039736,0.5173466274719821,7/151
0.046357615894039736,0.5964929337190824,7/151
0.046357615894039736,0.63083189089954,7/151
0.046357615894039736,0.6308318910982975,7/151
0.046357615894039736,0.6308318915944501,7/151
0.046357615894039736,0.6308318920184146,7/151
0.046357615894039736,0.6308318921374538,7/151
0.046357615894039736,0.630831900277446,7/151
0.046357615894039736,0.7487881552922925,7/151
0.046357615894039736,0.748788183665917,7/151
0.046357615894039736,0.7487881850406917,7/151
0.046357615894039736,0.7487881901852178,7/151
0.046357615894039736,0.7487881950996741,7/151
0.046357615894039736,0.7487881973463798,7/151
0.046357615894039736,0.7612675318651759,7/151
0.046357615894039736,0.8135092758341838,7/151
0.046357615894039736,0.8553987883301438,7/151
0.046357615894039736,0.8553988079368994,7/151
0.046357615894039736,0.8553988532565674,7/151
0.046357615894039736,0.8553988968513404,7/151
0.046357615894039736,0.8553989087390267,7/151
0.046357615894039736,0.8553992677501896,7/151
0.046357615894039736,0.9513247348654221,7/151
0.046357615894039736,0.9513291078337868,7/151
0.046357615894039736,0.9513291921345576,7/151
0.046357615894039736,0.95132949404924,7/151
0.046357615894039736,0.9513298363870658,7/151
0.046357615894039736,0.9513299769177649,7/151
0.046357615894039736,0.9564338838061528,7/151
0.046357615894039736,0.998250159785379,7/151
0.046357615894039736,1.0372071063642525,7/151
0.046357615894039736,1.0372079721986585,7/151
0.046357615894039736,1.0372097869929182,7/151
0.046357615894039736,1.0372118254933396,7/151
0.046357615894039736,1.03721236050418,7/151
0.046357615894039736,1.037220885228942,7/151
0.046357615894039736,1.1107992506333944,7/151
0.046357615894039736,1.1136179950804481,7/151
0.046357615894039736,1.1136203972207637,7/151
0.046357615894039736,1.113628621039756,7/151
0.046357615894039736,1.1136404598261653,7/151
0.046357615894039736,1.1136445186870707,7/151
0.046357615894039736,1.1138280366830087,7/151
0.046357615894039736,1.1496424087416406,7/151
0.046357615894039736,1.1810750269784611,7/151
0.046357615894039736,1.181095119449884,7/151
