Alpha,Energy,p/797
0.011292346298619825,0.8267436818683008,9/797
0.011292346298619825,0.826743681868301,9/797
0.011292346298619825,0.826743681868301,9/797
0.011292346298619825,0.8292513515374751,9/797
0.011292346298619825,0.841560519686797,9/797
0.011292346298619825,0.8517965854554295,9/797
0.011292346298619825,0.8517965854554297,9/797
0.011292346298619825,0.8517965854554312,9/797
0.011292346298619825,0.851796585455432,9/797
0.011292346298619825,0.8517965854554325,9/797
0.011292346298619825,0.8517965854554327,9/797
0.011292346298619825,0.8517965854554339,9/797
0.011292346298619825,0.8517965854554367,9/797
0.011292346298619825,0.8762150145541973,9/797
0.011292346298619825,0.8762150145541985,9/797
0.011292346298619825,0.8762150145542001,9/797
0.011292346298619825,0.8762150145542005,9/797
0.011292346298619825,0.8762150145542011,9/797
0.011292346298619825,0.8762150145542014,9/797
0.011292346298619825,0.8762150145542017,9/797
0.011292346298619825,0.8762150145542035,9/797
0.011292346298619825,0.8782856252267474,9/797
0.011292346298619825,0.8898459733110895,9/797
0.011292346298619825,0.9000083346065297,9/797
0.011292346298619825,0.9000083346065306,9/797
0.011292346298619825,0.9000083346065315,9/797
0.011292346298619825,0.9000083346065324,9/797
0.011292346298619825,0.9000083346065334,9/797
0.011292346298619825,0.9000083346065337,9/797
0.011292346298619825,0.900008334606535,9/797
0.011292346298619825,0.9000083346065351,9/797
0.011292346298619825,0.9231857894007044,9/797
0.011292346298619825,0.9231857894007065,9/797
0.011292346298619825,0.9231857894007072,9/797
0.011292346298619825,0.9231857894007084,9/797
0.011292346298619825,0.9231857894007084,9/797
0.011292346298619825,0.9231857894007092,9/797
0.011292346298619825,0.9231857894007092,9/797
0.011292346298619825,0.9231857894007092,9/797
0.011292346298619825,0.9247921381573571,9/797
0.011292346298619825,0.9357908598283293,9/797
0.011292346298619825,0.9457564998083802,9/797
0.011292346298619825,0.9457564998083816,9/797
0.011292346298619825,0.9457564998083822,9/797
0.011292346298619825,0.9457564998083833,9/797
0.011292346298619825,0.9457564998083839,9/797
0.011292346298619825,0.9457564998083843,9/797
0.011292346298619825,0.9457564998083843,9/797
0.011292346298619825,0.9457564998083845,9/797
0.011292346298619825,0.9677294622474479,9/797
0.011292346298619825,0.9677294622474489,9/797
0.011292346298619825,0.967729462247449,9/797
0.011292346298619825,0.9677294622474503,9/797
0.011292346298619825,0.9677294622474505,9/797
0.011292346298619825,0.9677294622474509,9/797
0.011292346298619825,0.9677294622474512,9/797
0.011292346298619825,0.9677294622474524,9/797
0.011292346298619825,0.9688570027792703,9/797
0.011292346298619825,0.9794426863800372,9/797
0.011292346298619825,0.9891135468300556,9/797
0.011292346298619825,0.9891135468300561,9/797
0.011292346298619825,0.9891135468300567,9/797
0.011292346298619825,0.9891135468300573,9/797
0.011292346298619825,0.9891135468300591,9/797
0.011292346298619825,0.9891135468300594,9/797
0.011292346298619825,0.9891135468300599,9/797
0.011292346298619825,0.9891135468300605,9/797
0.011292346298619825,1.0099174951479284,9/797
0.011292346298619825,1.0099174951479288,9/797
0.011292346298619825,1.009917495147929,9/797
0.011292346298619825,1.0099174951479293,9/797
0.011292346298619825,1.00991749514793,9/797
0.011292346298619825,1.0099174951479306,9/797
0.011292346298619825,1.0099174951479306,9/797
0.011292346298619825,1.0099174951479306,9/797
0.011292346298619825,1.01056420741238,9/797
0.011292346298619825,1.0208488953884702,9/797
0.011292346298619825,1.03014991763811,9/797
0.011292346298619825,1.0301499176381121,9/797
0.011292346298619825,1.0301499176381126,9/797
0.011292346298619825,1.0301499176381128,9/797
0.011292346298619825,1.0301499176381137,9/797
0.011292346298619825,1.0301499176381141,9/797
0.011292346298619825,1.0301499176381148,9/797
0.011292346298619825,1.0301499176381157,9/797
0.011292346298619825,1.0498192904615775,9/797
0.011292346298619825,1.04981929046158,9/797
0.011292346298619825,1.0498192904615817,9/797
0.011292346298619825,1.0498192904615822,9/797
0.011292346298619825,1.049819290461583,9/797
0.011292346298619825,1.049819290461583,9/797
0.011292346298619825,1.0498192904615842,9/797
0.011292346298619825,1.0498192904615864,9/797
0.011292346298619825,1.0499946026284028,9/797
0.011292346298619825,1.0600573900988277,9/797
0.011292346298619825,1.0689339518138108,9/797
0.011292346298619825,1.0689339518138115,9/797
0.011292346298619825,1.0689339518138123,9/797
0.011292346298619825,1.0689339518138126,9/797
0.011292346298619825,1.0689339518138128,9/797
0.011292346298619825,1.0689339518138135,9/797
0.011292346298619825,1.0689339518138137,9/797
0.011292346298619825,1.0689339518138141,9/797
0.011292346298619825,1.087225175645175,9/797
0.011292346298619825,1.087502097570103,9/797
0.011292346298619825,1.0875020975701049,9/797
0.011292346298619825,1.0875020975701055,9/797
0.011292346298619825,1.0875020975701064,9/797
0.011292346298619825,1.0875020975701064,9/797
0.011292346298619825,1.0875020975701066,9/797
0.011292346298619825,1.0875020975701075,9/797
0.011292346298619825,1.0875020975701104,9/797
0.011292346298619825,1.0971168020893112,9/797
0.011292346298619825,1.1055317761481274,9/797
0.011292346298619825,1.1055317761481283,9/797
0.011292346298619825,1.1055317761481285,9/797
0.011292346298619825,1.1055317761481285,9/797
0.011292346298619825,1.105531776148129,9/797
0.011292346298619825,1.1055317761481294,9/797
0.011292346298619825,1.1055317761481294,9/797
0.011292346298619825,1.1055317761481298,9/797
0.011292346298619825,1.1223286609423386,9/797
0.011292346298619825,1.123030882444744,9/797
0.011292346298619825,1.123030882444746,9/797
0.011292346298619825,1.123030882444746,9/797
0.011292346298619825,1.1230308824447461,9/797
0.011292346298619825,1.1230308824447461,9/797
0.011292346298619825,1.1230308824447484,9/797
0.011292346298619825,1.123030882444749,9/797
0.011292346298619825,1.1230308824447521,9/797
0.011292346298619825,1.1320764086934147,9/797
0.011292346298619825,1.1400071506722247,9/797
0.011292346298619825,1.1400071506722276,9/797
0.011292346298619825,1.140007150672228,9/797
0.011292346298619825,1.1400071506722287,9/797
0.011292346298619825,1.1400071506722307,9/797
0.011292346298619825,1.140007150672231,9/797
0.011292346298619825,1.1400071506722327,9/797
0.011292346298619825,1.140007150672235,9/797
0.011292346298619825,1.1553734047851814,9/797
0.011292346298619825,1.156468145878262,9/797
0.011292346298619825,1.156468145878263,9/797
0.011292346298619825,1.1564681458782653,9/797
0.011292346298619825,1.1564681458782733,9/797
0.011292346298619825,1.1564681458782777,9/797
0.011292346298619825,1.156468145878278,9/797
0.011292346298619825,1.156468145878279,9/797
0.011292346298619825,1.1564681458783417,9/797
0.011292346298619825,1.1649857371309527,9/797
0.011292346298619825,1.1724212538821088,9/797
0.011292346298619825,1.1724212538821115,9/797
0.011292346298619825,1.1724212538821226,9/797
0.011292346298619825,1.1724212538821386,9/797
0.011292346298619825,1.1724212538821697,9/797
0.011292346298619825,1.172421253882181,9/797
0.011292346298619825,1.172421253882185,9/797
0.011292346298619825,1.1724212538822534,9/797
0.011292346298619825,1.1864233477148034,9/797
0.011292346298619825,1.1878736692917262,9/797
0.011292346298619825,1.1878736692917418,9/797
0.011292346298619825,1.187873669291776,9/797
0.011292346298619825,1.1878736692919494,9/797
0.011292346298619825,1.1878736692920173,9/797
0.011292346298619825,1.1878736692920586,9/797
0.011292346298619825,1.1878736692920615,9/797
0.011292346298619825,1.1878736692929273,9/797
0.011292346298619825,1.1958939362606906,9/797
0.011292346298619825,1.2028323811786183,9/797
0.011292346298619825,1.2028323811786268,9/797
0.011292346298619825,1.2028323811788042,9/797
0.011292346298619825,1.2028323811791402,9/797
0.011292346298619825,1.2028323811797235,9/797
0.011292346298619825,1.202832381179981,9/797
0.011292346298619825,1.2028323811800596,9/797
0.011292346298619825,1.2028323811811528,9/797
0.011292346298619825,1.2155379901313215,9/797
0.011292346298619825,1.2173041558691906,9/797
0.011292346298619825,1.2173041558694317,9/797
0.011292346298619825,1.2173041558700195,9/797
0.011292346298619825,1.2173041558731479,9/797
0.011292346298619825,1.21730415587432,9/797
0.011292346298619825,1.2173041558750552,9/797
0.011292346298619825,1.2173041558750999,9/797
0.011292346298619825,1.2173041558858184,9/797
0.011292346298619825,1.2248489755251053,9/797
0.011292346298619825,1.2312955161580872,9/797
0.011292346298619825,1.2312955161582377,9/797
0.011292346298619825,1.2312955161612058,9/797
0.011292346298619825,1.2312955161667163,9/797
0.011292346298619825,1.2312955161759993,9/797
0.011292346298619825,1.2312955161804735,9/797
0.011292346298619825,1.2312955161817825,9/797
0.011292346298619825,1.2312955161970398,9/797
0.011292346298619825,1.2427722230067064,9/797
0.011292346298619825,1.2448127160154348,9/797
0.011292346298619825,1.2448127160189781,9/797
0.011292346298619825,1.2448127160276137,9/797
0.011292346298619825,1.2448127160761173,9/797
0.011292346298619825,1.2448127160936713,9/797
0.011292346298619825,1.2448127161048843,9/797
0.011292346298619825,1.2448127161056461,9/797
0.011292346298619825,1.2448127162239258,9/797
0.011292346298619825,1.2518966757169672,9/797
0.011292346298619825,1.2578617096224642,9/797
0.011292346298619825,1.25786170962455,9/797
0.011292346298619825,1.2578617096666644,9/797
0.011292346298619825,1.257861709745736,9/797
0.011292346298619825,1.257861709872605,9/797
0.011292346298619825,1.2578617099397968,9/797
0.011292346298619825,1.257861709958707,9/797
0.011292346298619825,1.2578617101408223,9/797
0.011292346298619825,1.2681759080253745,9/797
0.011292346298619825,1.2704481128649845,9/797
0.011292346298619825,1.2704481129097718,9/797
0.011292346298619825,1.2704481130190404,9/797
0.011292346298619825,1.270448113668544,9/797
0.011292346298619825,1.2704481138950086,9/797
0.011292346298619825,1.2704481140423198,9/797
0.011292346298619825,1.2704481140528319,9/797
0.011292346298619825,1.2704481151955391,9/797
0.011292346298619825,1.2770795024227393,9/797
0.011292346298619825,1.2825771556472196,9/797
0.011292346298619825,1.2825771556724768,9/797
0.011292346298619825,1.2825771561880344,9/797
0.011292346298619825,1.2825771571689726,9/797
0.011292346298619825,1.2825771586528614,9/797
0.011292346298619825,1.2825771595282434,9/797
0.011292346298619825,1.2825771597647748,9/797
0.011292346298619825,1.2825771616195374,9/797
0.011292346298619825,1.2917930548575405,9/797
0.011292346298619825,1.2942536189417337,9/797
0.011292346298619825,1.2942536194257803,9/797
0.011292346298619825,1.2942536206170385,9/797
0.011292346298619825,1.2942536281194457,9/797
0.011292346298619825,1.2942536306323957,9/797
0.011292346298619825,1.2942536322973708,9/797
0.011292346298619825,1.2942536324255922,9/797
0.011292346298619825,1.2942536419578308,9/797
0.011292346298619825,1.3004349473345307,9/797
0.011292346298619825,1.3054817594655637,9/797
0.011292346298619825,1.3054817597261215,9/797
0.011292346298619825,1.3054817651653932,9/797
0.011292346298619825,1.3054817756532646,9/797
0.011292346298619825,1.305481790416208,9/797
0.011292346298619825,1.3054818003386914,9/797
0.011292346298619825,1.305481802893749,9/797
0.011292346298619825,1.3054818188761337,9/797
0.011292346298619825,1.3136603298683027,9/797
0.011292346298619825,1.3162651844762367,9/797
0.011292346298619825,1.3162651889345973,9/797
0.011292346298619825,1.316265200141978,9/797
0.011292346298619825,1.3162652747939068,9/797
0.011292346298619825,1.316265298535762,9/797
0.011292346298619825,1.3162653147328205,9/797
0.011292346298619825,1.3162653160724627,9/797
0.011292346298619825,1.316265382724546,9/797
0.011292346298619825,1.3219931330084815,9/797
0.011292346298619825,1.3266067453363268,9/797
0.011292346298619825,1.3266067477233499,9/797
0.011292346298619825,1.3266067968448934,9/797
0.011292346298619825,1.3266068937339757,9/797
0.011292346298619825,1.326607018365024,9/797
0.011292346298619825,1.3266071147057836,9/797
0.011292346298619825,1.326607138468271,9/797
0.011292346298619825,1.3266072554231503,9/797
0.011292346298619825,1.3338043589404251,9/797
0.011292346298619825,1.336508154222353,9/797
0.011292346298619825,1.3365081887431889,9/797
0.011292346298619825,1.3365082785371944,9/797
0.011292346298619825,1.3365089131190755,9/797
0.011292346298619825,1.3365091067928885,9/797
0.011292346298619825,1.3365092397914742,9/797
0.011292346298619825,1.3365092532081166,9/797
0.011292346298619825,1.3365096501234492,9/797
0.011292346298619825,1.34177286303617,9/797
0.011292346298619825,1.3459700125879004,9/797
0.011292346298619825,1.345970029281432,9/797
0.011292346298619825,1.3459704104169197,9/797
0.011292346298619825,1.3459711665166152,9/797
0.011292346298619825,1.3459720316888049,9/797
0.011292346298619825,1.3459728601598324,9/797
0.011292346298619825,1.345973049702194,9/797
0.011292346298619825,1.3459737420988387,9/797
0.011292346298619825,1.3522367378796087,9/797
0.011292346298619825,1.3549900164990833,9/797
0.011292346298619825,1.354990241839903,9/797
0.011292346298619825,1.3549908651453346,9/797
0.011292346298619825,1.3549954969047415,9/797
0.011292346298619825,1.3549967580956188,9/797
0.011292346298619825,1.354997707959639,9/797
0.011292346298619825,1.3549978075753206,9/797
0.011292346298619825,1.3549994502989515,9/797
0.011292346298619825,1.3597748725294807,9/797
0.011292346298619825,1.3635647254071885,9/797
0.011292346298619825,1.363564857828675,9/797
0.011292346298619825,1.3635673000142645,9/797
0.011292346298619825,1.3635724829106846,9/797
0.011292346298619825,1.3635776762273093,9/797
0.011292346298619825,1.3635832944067554,9/797
0.011292346298619825,1.3635845781966982,9/797
0.011292346298619825,1.3635881717085656,9/797
0.011292346298619825,1.3689446402114256,9/797
0.011292346298619825,1.3716802050773673,9/797
0.011292346298619825,1.3716813626616582,9/797
0.011292346298619825,1.3716848940212985,9/797
0.011292346298619825,1.3717124319876304,9/797
0.011292346298619825,1.3717201627054978,9/797
0.011292346298619825,1.3717252898828103,9/797
0.011292346298619825,1.371726347428795,9/797
0.011292346298619825,1.3717336156440254,9/797
0.011292346298619825,1.3759645327589414,9/797
0.011292346298619825,1.3793252699880592,9/797
0.011292346298619825,1.379325663411383,9/797
0.011292346298619825,1.3793391654000036,9/797
0.011292346298619825,1.3793657071579222,9/797
0.011292346298619825,1.3793877371323229,9/797
0.011292346298619825,1.3794264842650896,9/797
0.011292346298619825,1.3794337129249739,9/797
0.011292346298619825,1.379445766576656,9/797
0.011292346298619825,1.383874264608761,9/797
0.011292346298619825,1.3864515359186005,9/797
0.011292346298619825,1.3864566031085221,9/797
0.011292346298619825,1.3864742467658673,9/797
0.011292346298619825,1.3866145535184011,9/797
0.011292346298619825,1.386636646713638,9/797
0.011292346298619825,1.386658047324122,9/797
0.011292346298619825,1.3866711312146642,9/797
0.011292346298619825,1.3866738925239956,9/797
0.011292346298619825,1.3902779988527307,9/797
0.011292346298619825,1.3930280840858145,9/797
0.011292346298619825,1.393033349709309,9/797
0.011292346298619825,1.3930833089298886,9/797
0.011292346298619825,1.393210510503047,9/797
0.011292346298619825,1.3933355385642021,9/797
0.011292346298619825,1.3934835351974761,9/797
0.011292346298619825,1.393515216134712,9/797
0.011292346298619825,1.39355938289568,9/797
0.011292346298619825,1.3968674813702586,9/797
0.011292346298619825,1.3989895563036245,9/797
0.011292346298619825,1.3990046088511174,9/797
0.011292346298619825,1.399071589211109,9/797
0.011292346298619825,1.3995003504175136,9/797
0.011292346298619825,1.3996146426863103,9/797
0.011292346298619825,1.3996722205585446,9/797
0.011292346298619825,1.3997322555347564,9/797
0.011292346298619825,1.3997827453319347,9/797
0.011292346298619825,1.4023558901190412,9/797
0.011292346298619825,1.4041683618813177,9/797
0.011292346298619825,1.4041972886975884,9/797
0.011292346298619825,1.4043177300673555,9/797
0.011292346298619825,1.4045010893690604,9/797
0.011292346298619825,1.4049530043732115,9/797
0.011292346298619825,1.4058173803297545,9/797
0.011292346298619825,1.4058972855812817,9/797
0.011292346298619825,1.4059397286313446,9/797
0.011292346298619825,1.4080917321811341,9/797
0.011292346298619825,1.4091983214812056,9/797
0.011292346298619825,1.4092139441432023,9/797
0.011292346298619825,1.4094220238795532,9/797
0.011292346298619825,1.4098550631234523,9/797
0.011292346298619825,1.410312748739691,9/797
0.011292346298619825,1.4103623177826476,9/797
0.011292346298619825,1.4105618322325906,9/797
0.011292346298619825,1.4106910159278738,9/797
0.011292346298619825,1.4121144886507293,9/797
0.011292346298619825,1.4127985394986649,9/797
0.011292346298619825,1.4128635402334964,9/797
0.011292346298619825,1.4129524828317186,9/797
0.011292346298619825,1.4134015530426354,9/797
0.011292346298619825,1.4167346321808605,9/797
0.011292346298619825,1.417218714316231,9/797
0.011292346298619825,1.4172867578460793,9/797
0.011292346298619825,1.4173638852282924,9/797
0.011292346298619825,1.4181284440098876,9/797
0.011292346298619825,1.4186312162343742,9/797
0.011292346298619825,1.4186830177079828,9/797
0.011292346298619825,1.418923464291575,9/797
0.011292346298619825,1.419324671364401,9/797
0.011292346298619825,1.4194423195585895,9/797
0.011292346298619825,1.4196108890119128,9/797
0.011292346298619825,1.4197615671024693,9/797
0.011292346298619825,1.4198654344491681,9/797
0.011292346298619825,1.4204185229850799,9/797
0.011292346298619825,1.4207217599916326,9/797
0.011292346298619825,1.4208282517494848,9/797
0.011292346298619825,1.4208719856492247,9/797
0.011292346298619825,1.4209535302425107,9/797
0.011292346298619825,1.4263148194266053,9/797
0.011292346298619825,1.4291570494343484,9/797
0.011292346298619825,1.429178665234748,9/797
0.011292346298619825,1.4291884880975996,9/797
0.011292346298619825,1.429441847762221,9/797
0.011292346298619825,1.4294826909756302,9/797
0.011292346298619825,1.429657337650778,9/797
0.011292346298619825,1.4296703562076016,9/797
0.011292346298619825,1.4297427963177305,9/797
0.011292346298619825,1.4299560477304405,9/797
0.011292346298619825,1.430022786938351,9/797
0.011292346298619825,1.4300312314989774,9/797
0.011292346298619825,1.4302256931496802,9/797
0.011292346298619825,1.4302487950341858,9/797
0.011292346298619825,1.4304263753731545,9/797
0.011292346298619825,1.4304371002035106,9/797
0.011292346298619825,1.4304542016824562,9/797
0.011292346298619825,1.4328279660440661,9/797
0.011292346298619825,1.441462674517451,9/797
0.011292346298619825,1.4421635965294002,9/797
0.011292346298619825,1.4421681453903314,9/797
0.011292346298619825,1.44217037078458,9/797
0.011292346298619825,1.4422199956950643,9/797
0.011292346298619825,1.44222796822755,9/797
0.011292346298619825,1.4422787236540937,9/797
0.011292346298619825,1.4422811492795633,9/797
0.011292346298619825,1.4423012085097975,9/797
0.011292346298619825,1.4423514991012993,9/797
0.011292346298619825,1.442370744662368,9/797
0.011292346298619825,1.44237155411366,9/797
0.011292346298619825,1.4424253964066986,9/797
0.011292346298619825,1.4424295898701243,9/797
0.011292346298619825,1.4424758209806794,9/797
0.011292346298619825,1.4424785648036982,9/797
0.011292346298619825,1.442482666974261,9/797
0.011292346298619825,1.443288015282995,9/797
0.011292346298619825,1.452947980062927,9/797
0.011292346298619825,1.4563696773340662,9/797
0.011292346298619825,1.4563705295380345,9/797
0.011292346298619825,1.4563709756069692,9/797
0.011292346298619825,1.4563806289403676,9/797
0.011292346298619825,1.4563812070044617,9/797
0.011292346298619825,1.4563909435966613,9/797
0.011292346298619825,1.4563909619358126,9/797
0.011292346298619825,1.4563945986662177,9/797
0.011292346298619825,1.4564042367951686,9/797
0.011292346298619825,1.4564078532572495,9/797
0.011292346298619825,1.456407870603539,9/797
0.011292346298619825,1.4564176316815056,9/797
0.011292346298619825,1.4564181523964026,9/797
0.011292346298619825,1.4564276616469845,9/797
0.011292346298619825,1.456428107866447,9/797
0.011292346298619825,1.4564289490669493,9/797
0.011292346298619825,1.4597577621733149,9/797
0.011292346298619825,1.4689667869041714,9/797
0.011292346298619825,1.4717968299321402,9/797
0.011292346298619825,1.4717969534173643,9/797
0.011292346298619825,1.4717970185171343,9/797
0.011292346298619825,1.4717984162654618,9/797
0.011292346298619825,1.4717984963977486,9/797
0.011292346298619825,1.4717999247312132,9/797
0.011292346298619825,1.4717999252839713,9/797
0.011292346298619825,1.4718004574968273,9/797
0.011292346298619825,1.4718018629680762,9/797
0.011292346298619825,1.471802394835471,9/797
0.011292346298619825,1.4718023950554358,9/797
0.011292346298619825,1.4718038240463176,9/797
0.011292346298619825,1.4718039027583802,9/797
0.011292346298619825,1.4718052975189913,9/797
0.011292346298619825,1.471805362632442,9/797
0.011292346298619825,1.4718054858604754,9/797
0.011292346298619825,1.4750302427211794,9/797
0.011292346298619825,1.4850916140150578,9/797
0.011292346298619825,1.4883911422180727,9/797
0.011292346298619825,1.4883911564562977,9/797
0.011292346298619825,1.4883911639680798,9/797
0.011292346298619825,1.4883913251239005,9/797
0.011292346298619825,1.4883913343033093,9/797
0.011292346298619825,1.4883914990738853,9/797
0.011292346298619825,1.4883914990789133,9/797
0.011292346298619825,1.488391560457649,9/797
0.011292346298619825,1.4883917226390002,9/797
0.011292346298619825,1.4883917840107554,9/797
0.011292346298619825,1.48839178401608,9/797
0.011292346298619825,1.4883919487908401,9/797
0.011292346298619825,1.488391957952057,9/797
0.011292346298619825,1.4883921190674048,9/797
0.011292346298619825,1.4883921265791933,9/797
0.011292346298619825,1.48839214081382,9/797
0.011292346298619825,1.491597997466678,9/797
0.011292346298619825,1.5008354616225315,9/797
0.011292346298619825,1.5060860088415922,9/797
0.011292346298619825,1.5060860101212883,9/797
0.011292346298619825,1.506086010796527,9/797
0.011292346298619825,1.5060860252808785,9/797
0.011292346298619825,1.5060860261051727,9/797
0.011292346298619825,1.5060860409176124,9/797
0.011292346298619825,1.5060860409176442,9/797
0.011292346298619825,1.506086046435191,9/797
0.011292346298619825,1.5060860610135254,9/797
0.011292346298619825,1.5060860665310378,9/797
0.011292346298619825,1.5060860665310518,9/797
0.011292346298619825,1.5060860813434842,9/797
0.011292346298619825,1.5060860821676902,9/797
0.011292346298619825,1.5060860966516816,9/797
0.011292346298619825,1.5060860973269155,9/797
0.011292346298619825,1.5060860986065836,9/797
0.011292346298619825,1.5121756852732149,9/797
0.011292346298619825,1.5219456997087422,9/797
0.011292346298619825,1.524826901091999,9/797
0.011292346298619825,1.5248269011788695,9/797
0.011292346298619825,1.524826901224707,9/797
0.011292346298619825,1.524826902207968,9/797
0.011292346298619825,1.5248269022639223,9/797
0.011292346298619825,1.5248269032694628,9/797
0.011292346298619825,1.524826903269463,9/797
0.011292346298619825,1.5248269036440214,9/797
0.011292346298619825,1.5248269046336724,9/797
0.011292346298619825,1.52482690500823,9/797
0.011292346298619825,1.5248269050082304,9/797
0.011292346298619825,1.5248269060137698,9/797
0.011292346298619825,1.5248269060697242,9/797
0.011292346298619825,1.524826907052982,9/797
0.011292346298619825,1.5248269070988214,9/797
0.011292346298619825,1.5248269071856926,9/797
0.011292346298619825,1.5276008268378174,9/797
0.011292346298619825,1.5360921004243282,9/797
0.011292346298619825,1.5445729911812236,9/797
0.011292346298619825,1.544572991185427,9/797
0.011292346298619825,1.5445729911876447,9/797
0.011292346298619825,1.5445729912352284,9/797
0.011292346298619825,1.5445729912379373,9/797
0.011292346298619825,1.5445729912865989,9/797
0.011292346298619825,1.544572991286599,9/797
0.011292346298619825,1.544572991304725,9/797
0.011292346298619825,1.5445729913526183,9/797
0.011292346298619825,1.544572991370744,9/797
0.011292346298619825,1.544572991370745,9/797
0.011292346298619825,1.5445729914194062,9/797
0.011292346298619825,1.5445729914221147,9/797
0.011292346298619825,1.5445729914696984,9/797
0.011292346298619825,1.5445729914719164,9/797
0.011292346298619825,1.5445729914761204,9/797
0.011292346298619825,1.5550028135633487,9/797
0.011292346298619825,1.5632186854612784,9/797
0.011292346298619825,1.5652938675249197,9/797
0.011292346298619825,1.5652938675250494,9/797
0.011292346298619825,1.5652938675251173,9/797
0.011292346298619825,1.5652938675265853,9/797
0.011292346298619825,1.565293867526668,9/797
0.011292346298619825,1.565293867528168,9/797
0.011292346298619825,1.565293867528169,9/797
0.011292346298619825,1.5652938675287271,9/797
0.011292346298619825,1.565293867530203,9/797
0.011292346298619825,1.5652938675307613,9/797
0.011292346298619825,1.5652938675307617,9/797
0.011292346298619825,1.5652938675322634,9/797
0.011292346298619825,1.565293867532346,9/797
0.011292346298619825,1.5652938675338126,9/797
0.011292346298619825,1.5652938675338814,9/797
0.011292346298619825,1.5652938675340116,9/797
0.011292346298619825,1.5672546237598481,9/797
0.011292346298619825,1.573546473641337,9/797
0.011292346298619825,1.5869666571816827,9/797
0.011292346298619825,1.5869666571816843,9/797
0.011292346298619825,1.5869666571816854,9/797
0.011292346298619825,1.586966657181706,9/797
0.011292346298619825,1.5869666571817103,9/797
0.011292346298619825,1.5869666571817316,9/797
0.011292346298619825,1.5869666571817334,9/797
0.011292346298619825,1.5869666571817396,9/797
0.011292346298619825,1.5869666571817616,9/797
0.011292346298619825,1.586966657181769,9/797
0.011292346298619825,1.5869666571817695,9/797
0.011292346298619825,1.5869666571817898,9/797
0.011292346298619825,1.5869666571817937,9/797
0.011292346298619825,1.5869666571818146,9/797
0.011292346298619825,1.586966657181815,9/797
0.011292346298619825,1.5869666571818166,9/797
0.011292346298619825,1.7178397200167272,9/797
0.012547051442910916,-0.03320640987366258,10/797
0.012547051442910916,-0.03315908621123376,10/797
0.012547051442910916,-0.0331590862112335,10/797
0.012547051442910916,-0.03315908621123255,10/797
0.012547051442910916,-0.033159086211232515,10/797
0.012547051442910916,-0.03315908621123227,10/797
0.012547051442910916,-0.033159086211231606,10/797
0.012547051442910916,-0.03315908621123098,10/797
0.012547051442910916,-0.03315908621122896,10/797
0.012547051442910916,-0.03315908621122787,10/797
0.012547051442910916,0.01595794575124245,10/797
0.012547051442910916,0.015959560008991597,10/797
0.012547051442910916,0.01595956000899232,10/797
0.012547051442910916,0.015959560008992704,10/797
0.012547051442910916,0.015959560008994438,10/797
0.012547051442910916,0.01595956000899498,10/797
0.012547051442910916,0.015959560008995708,10/797
0.012547051442910916,0.0159595600089964,10/797
0.012547051442910916,0.015959560008996513,10/797
0.012547051442910916,0.015959560008997918,10/797
0.012547051442910916,0.06393938865813291,10/797
0.012547051442910916,0.06396037143014413,10/797
0.012547051442910916,0.06396037143014481,10/797
0.012547051442910916,0.06396037143014591,10/797
0.012547051442910916,0.0639603714301462,10/797
0.012547051442910916,0.06396037143014825,10/797
0.012547051442910916,0.06396037143014913,10/797
0.012547051442910916,0.06396037143015017,10/797
0.012547051442910916,0.0639603714301508,10/797
0.012547051442910916,0.06396037143015099,10/797
0.012547051442910916,0.11085797725183344,10/797
0.012547051442910916,0.11086030661283434,10/797
0.012547051442910916,0.11086030661283486,10/797
0.012547051442910916,0.11086030661283555,10/797
0.012547051442910916,0.1108603066128356,10/797
0.012547051442910916,0.11086030661283564,10/797
0.012547051442910916,0.11086030661283693,10/797
0.012547051442910916,0.11086030661283743,10/797
0.012547051442910916,0.1108603066128385,10/797
0.012547051442910916,0.11086030661283851,10/797
0.012547051442910916,0.15666229135137139,10/797
0.012547051442910916,0.15667613027742938,10/797
0.012547051442910916,0.1566761302774295,10/797
0.012547051442910916,0.1566761302774297,10/797
0.012547051442910916,0.15667613027743083,10/797
0.012547051442910916,0.15667613027743124,10/797
0.012547051442910916,0.15667613027743124,10/797
0.012547051442910916,0.1566761302774316,10/797
0.012547051442910916,0.15667613027743185,10/797
0.012547051442910916,0.15667613027743277,10/797
0.012547051442910916,0.20142161559734328,10/797
0.012547051442910916,0.20142441468447814,10/797
0.012547051442910916,0.20142441468448058,10/797
0.012547051442910916,0.20142441468448163,10/797
0.012547051442910916,0.2014244146844818,10/797
0.012547051442910916,0.20142441468448213,10/797
0.012547051442910916,0.20142441468448283,10/797
0.012547051442910916,0.20142441468448313,10/797
0.012547051442910916,0.2014244146844835,10/797
0.012547051442910916,0.20142441468448352,10/797
0.012547051442910916,0.24511150767914128,10/797
0.012547051442910916,0.2451215409715253,10/797
0.012547051442910916,0.24512154097152597,10/797
0.012547051442910916,0.24512154097152689,10/797
0.012547051442910916,0.24512154097152702,10/797
0.012547051442910916,0.2451215409715284,10/797
0.012547051442910916,0.24512154097152866,10/797
0.012547051442910916,0.2451215409715288,10/797
0.012547051442910916,0.24512154097153024,10/797
0.012547051442910916,0.24512154097153138,10/797
0.012547051442910916,0.28778056345535735,10/797
0.012547051442910916,0.2877837004428664,10/797
0.012547051442910916,0.2877837004428666,10/797
